algo,n,mean,std,trials,mismatches
D&C O(n log n),50,0.00013196999789215623,3.4432684064238736e-06,10,0
D&C O(n log n),100,0.00029893000100855716,6.097548772532809e-06,10,0
D&C O(n log n),150,0.0005111399994348175,6.936309483130136e-06,10,0
D&C O(n log n),200,0.000676979999843752,9.27737119877958e-06,10,0
D&C O(n log n),250,0.000946410001051845,1.5139977601838726e-05,10,0
D&C O(n log n),300,0.0011336400006257464,1.2675030975746341e-05,10,0
D&C O(n log n),350,0.0012855099987064023,6.960093224852392e-06,10,0
D&C O(n log n),400,0.0014914600003976374,2.7067587319766883e-05,10,0
D&C O(n log n),450,0.001793990000442136,1.478272458047155e-05,10,0
D&C O(n log n),500,0.0021031599993875717,3.3299317220758986e-05,10,0
D&C O(n log n),550,0.002296179999393644,3.411151637936249e-05,10,0
D&C O(n log n),600,0.0025022999994689598,2.6953888430091316e-05,10,0
D&C O(n log n),650,0.0026606399995216636,2.9967388244820038e-05,10,0
D&C O(n log n),700,0.0028503399997134695,2.1284088199397443e-05,10,0
D&C O(n log n),750,0.0030054999988351483,3.190394938462896e-05,10,0
D&C O(n log n),800,0.003285889999824576,2.5950355096321807e-05,10,0
D&C O(n log n),850,0.003593429999455111,2.6816303138737127e-05,10,0
D&C O(n log n),900,0.003966759999457281,9.24202703258706e-05,10,0
D&C O(n log n),950,0.0042741099990962535,5.208271193981549e-05,10,0
D&C O(n log n),1000,0.004565639999054838,3.0617583193371926e-05,10,0
